timestamp,peak_amplitude,baseline,chi_proxy,phase
2025-05-15 14:00:00,100.0,100.0,0.0,PRE
2025-05-15 14:00:01,102.0,100.0,0.02,PRE
2025-05-15 14:00:02,105.0,100.0,0.05,PRE
2025-05-15 14:00:03,110.0,100.0,0.1,PRE
2025-05-15 14:00:04,114.5,100.0,0.145,PEAK
2025-05-15 14:00:05,115.0,100.0,0.15,PEAK
2025-05-15 14:00:06,114.8,100.0,0.14799999999999996,PEAK
2025-05-15 14:00:07,112.0,100.0,0.12,UNKNOWN
2025-05-15 14:00:08,108.0,100.0,0.08,UNKNOWN
2025-05-15 14:00:09,105.0,100.0,0.05,UNKNOWN
2025-05-15 14:00:10,103.0,100.0,0.03,UNKNOWN
2025-05-15 14:00:11,101.0,100.0,0.01,UNKNOWN
2025-05-15 14:00:12,100.5,100.0,0.005,UNKNOWN
2025-05-15 14:00:13,100.2,100.0,0.0020000000000000282,UNKNOWN
2025-05-15 14:00:14,100.0,100.0,0.0,UNKNOWN
2025-05-15 14:00:15,100.1,100.0,0.0009999999999999432,UNKNOWN
2025-05-15 14:00:16,102.0,100.0,0.02,UNKNOWN
2025-05-15 14:00:17,106.0,100.0,0.06,UNKNOWN
2025-05-15 14:00:18,112.0,100.0,0.12,UNKNOWN
2025-05-15 14:00:19,114.2,100.0,0.14200000000000002,UNKNOWN
2025-05-15 14:00:20,114.9,100.0,0.14900000000000005,PEAK
2025-05-15 14:00:21,114.5,100.0,0.145,PEAK
2025-05-15 14:00:22,111.0,100.0,0.11,POST
2025-05-15 14:00:23,107.0,100.0,0.07,POST
2025-05-15 14:00:24,104.0,100.0,0.04,POST
2025-05-15 14:00:25,102.0,100.0,0.02,POST
2025-05-15 14:00:26,101.0,100.0,0.01,POST
2025-05-15 14:00:27,100.3,100.0,0.0029999999999999714,POST
2025-05-15 14:00:28,100.1,100.0,0.0009999999999999432,POST
2025-05-15 14:00:29,100.0,100.0,0.0,POST
2025-05-15 14:00:30,100.0,100.0,0.0,POST
